Year,Total,Average,Median
2000,1255173375,2245390.653,875000
2001,1643244694,2604191.274,1250000
2002,1884812070,2632419.092,1250000
2003,2015376000,2519220,800000
2004,2008139475,2422363.661,800000
2005,2077797197,2450232.544,800000
2006,2274676824,2555816.656,800000
2007,2452543029,2662913.169,825000
2008,2642074155,2893838.067,850000
2009,2732749202,3166569.18,1032500
2010,2889411953,3294654.45,1175000
2011,2873119712,3321525.679,1200000
2012,2981490530,3384211.725,1100000
2013,3152450017,3615194.974,1250000
2014,3438566573,3894186.379,1437500
2015,3746155682.0,4223399.867,1750000.0
2016,3861698943.0,4443842.282,1500000.0
2017,4092821638.0,4598675.998,1712500.0
2018,4020474634.0,4573918.810011377,1500000.0
2019,3887858407.0,4443266.750857143,1450000.0
2020,3987209077.0,4435160.0,1000000.0
2021,3803830456.0,4203128.0,1150000.0
2022,4335687674.0,4451425.0,1250000.0
2023,4714113679.0,4920787.0,1500000.0
2024,4849638558.0,5062253.0,1500000.0
2025,4939913400,5097950,1337500
